4,7.324999999999999
7,6.116666666666666
8,0.03333333333333333
9,4.216666666666667
10,0.08333333333333333
12,5.483333333333333
13,4.65
14,0.0
15,6.483333333333333
19,0.0
21,5.75
22,2.45
27,2.283333333333333
29,9.65
30,3.05
31,4.8
32,3.8333333333333335
33,3.283333333333333
34,3.8666666666666667
35,4.466666666666667
36,4.75
37,4.483333333333333
38,3.783333333333333
39,4.183333333333334
40,3.95
42,3.8
44,3.8833333333333333
45,3.533333333333333
46,3.8833333333333333
51,3.433333333333333
52,3.25
53,5.616666666666666
54,24.883333333333333
55,29.033333333333335
56,3.4833333333333334
58,3.716666666666667
59,4.183333333333334
60,4.15
61,3.7333333333333334
62,4.483333333333333
64,4.1
68,5.033333333333333
69,6.6
70,4.966666666666667
71,5.783333333333333
73,5.125
74,2.75
76,0.0
77,3.6333333333333333
78,3.7
79,3.5166666666666666
83,6.983333333333333
84,7.683333333333334
86,25.866666666666667
89,0.0
90,0.0
91,0.0
92,6.833333333333333
93,6.883333333333334
95,12.816666666666666
96,13.9
98,0.0
101,15.633333333333333
102,17.033333333333335
103,21.733333333333334
104,3.966666666666667
105,4.283333333333333
106,4.383333333333333
109,4.116666666666666
110,3.9833333333333334
113,5.05
114,3.066666666666667
116,3.35
117,3.45
118,4.65
119,3.95
120,4.383333333333334
122,3.3833333333333333
123,3.683333333333333
124,4.2
125,5.5
127,3.7
137,20.633333333333333
138,20.066666666666666
139,297.1666666666667
140,0.0
144,6.533333333333333
146,36.63333333333333
148,5.083333333333333
152,1.7
156,0.0
159,18.65
160,0.0
163,13.675
166,0.0
171,4.4
174,9.35
176,25.383333333333333
177,7.141666666666667
178,289.73333333333335
201,5.183333333333334
202,4.833333333333333
203,5.033333333333333
204,5.033333333333333
205,5.05
206,5.1
207,4.975
208,5.016666666666667
209,5.0
210,5.0
211,4.983333333333333
212,4.916666666666667
213,4.95
214,5.083333333333333
215,4.933333333333334
216,5.166666666666667
217,5.2
218,4.85
219,5.066666666666666
220,4.983333333333333
221,4.783333333333333
222,5.183333333333334
223,4.966666666666667
224,5.083333333333333
225,5.183333333333334
226,5.3
227,5.116666666666666
228,5.166666666666667
229,5.016666666666667
230,5.116666666666666
231,4.991666666666667
232,4.8
233,5.016666666666667
234,5.266666666666667
235,5.033333333333333
236,5.1
237,4.95
238,5.15
239,5.066666666666666
240,4.733333333333333
241,4.983333333333333
242,5.016666666666667
243,4.9
244,5.016666666666667
245,5.05
246,4.925000000000001
280,5.116666666666666
281,4.791666666666666
282,3.6166666666666667
285,1.7333333333333334
286,10.575
288,48.7
289,10.45
291,2.95
292,4.616666666666666
294,5.041666666666666
295,16.916666666666668
296,4.575
297,3.033333333333333
298,4.758333333333333
299,2.5083333333333333
300,11.183333333333334
303,11.141666666666666
304,4.0
305,5.683333333333334
313,4.058333333333334
317,6.1
321,26.516666666666666
325,0.0
326,7.0
333,9.083333333333334
336,0.0
342,0.0
344,0.0
351,4.15
353,3.8833333333333333
367,5.283333333333333
368,6.533333333333333
369,4.783333333333333
371,4.65
374,15.616666666666667
376,3.5
382,3.7583333333333337
388,16.666666666666664
389,3.5833333333333335
393,49.75
394,18.966666666666665
404,5.433333333333334
406,0.0
409,0.0
415,3.8333333333333335
416,4.116666666666666
419,3.7333333333333334
422,11.166666666666666
424,10.35
425,0.041666666666666664
426,0.0
427,0.0
428,3.7333333333333334
429,5.758333333333333
436,2.15
437,10.766666666666667
439,3.6666666666666665
440,1.8166666666666667
443,0.05
447,21.916666666666668
448,0.0
449,10.658333333333335
453,7.075
454,1.0333333333333334
456,5.033333333333333
457,0.0
459,0.0
460,7.816666666666666
464,2.45
467,6.4
470,22.25
474,6.3
475,0.0
478,3.6666666666666665
480,8.0
481,0.0
482,11.65
483,3.6416666666666666
484,11.033333333333333
485,4.391666666666667
486,0.0
487,8.158333333333333
491,6.7250000000000005
492,7.683333333333334
493,0.0
494,0.0
497,0.0
498,18.458333333333336
501,0.0
506,5.783333333333333
507,7.341666666666667
508,5.983333333333333
511,21.8
512,24.191666666666666
513,23.3
516,12.091666666666667
517,10.4
518,2.4
519,21.691666666666666
530,32.11666666666667
531,5.066666666666666
534,3.3916666666666666
535,1.9833333333333334
539,1.9666666666666666
542,8.208333333333334
543,20.933333333333334
544,0.0
547,4.866666666666666
548,3.325
549,18.333333333333336
550,5.15
551,15.758333333333333
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
1541,2.1333333333333333
1543,3.583333333333333
1544,10.933333333333334
1547,5.308333333333334
1548,7.4
1549,6.45
1550,4.483333333333333
1552,9.1
1554,4.633333333333334
1555,4.175
1558,1.0
1559,4.033333333333333
1561,4.2
1563,3.316666666666667
1564,10.158333333333333
1565,4.016666666666667
1566,3.1
1567,1.1333333333333333
1568,0.0
1569,0.0
1570,0.0
1572,0.0
1575,3.8499999999999996
1576,19.116666666666667
1578,0.2833333333333333
1583,7.25
1584,4.7
1585,2.4833333333333334
1586,2.933333333333333
1587,0.13333333333333333
1588,4.116666666666667
1589,13.516666666666667
1590,9.774999999999999
1591,3.125
1594,3.2083333333333335
1595,16.825
1596,5.266666666666667
1597,6.983333333333333
1598,0.0
1599,4.125
1600,9.858333333333333
1602,21.95
1603,5.0
1604,11.683333333333334
