4.0,8.716666666666667
7.0,6.983333333333333
8.0,0.3
9.0,4.366666666666666
10.0,3.3166666666666664
12.0,6.3583333333333325
13.0,5.433333333333334
14.0,0.0
15.0,7.483333333333333
19.0,0.0
21.0,6.6
22.0,2.45
27.0,2.283333333333333
29.0,8.808333333333334
30.0,4.166666666666667
31.0,6.283333333333333
32.0,5.0
33.0,4.416666666666667
34.0,5.016666666666667
35.0,5.85
36.0,6.15
37.0,5.75
38.0,4.983333333333333
39.0,5.516666666666667
40.0,5.166666666666667
42.0,5.016666666666667
44.0,5.1416666666666675
45.0,4.666666666666667
46.0,5.133333333333334
51.0,4.716666666666667
52.0,4.466666666666667
53.0,5.616666666666666
54.0,24.883333333333333
55.0,29.8
56.0,4.683333333333334
58.0,4.816666666666666
59.0,5.433333333333334
60.0,5.35
61.0,4.916666666666667
62.0,5.683333333333334
64.0,5.3583333333333325
68.0,6.341666666666667
69.0,7.883333333333334
70.0,6.116666666666666
71.0,6.8
73.0,5.675
74.0,2.75
76.0,0.0
77.0,4.85
78.0,4.275
79.0,4.783333333333333
83.0,9.016666666666667
84.0,9.558333333333334
86.0,25.866666666666667
89.0,0.23333333333333334
90.0,0.0
91.0,0.0
92.0,8.083333333333334
93.0,7.8916666666666675
95.0,17.441666666666666
96.0,13.9
98.0,0.15
101.0,17.433333333333334
102.0,17.033333333333335
103.0,22.183333333333334
104.0,5.508333333333333
105.0,5.533333333333333
106.0,4.9
109.0,4.933333333333334
110.0,5.15
113.0,5.983333333333333
114.0,4.4
116.0,4.666666666666667
117.0,4.683333333333334
118.0,6.033333333333333
119.0,5.233333333333333
120.0,5.566666666666666
122.0,4.75
123.0,4.95
124.0,5.45
125.0,7.208333333333334
127.0,4.95
137.0,30.216666666666665
138.0,20.066666666666666
139.0,297.1666666666667
140.0,3.825
144.0,7.733333333333333
146.0,44.81666666666667
148.0,6.483333333333333
152.0,1.9333333333333331
156.0,0.0
159.0,18.741666666666667
160.0,0.0
163.0,15.233333333333333
166.0,0.0
171.0,4.4
174.0,10.833333333333334
176.0,30.4
177.0,8.133333333333333
178.0,289.73333333333335
201.0,5.6
202.0,5.266666666666667
203.0,5.433333333333334
204.0,5.366666666666666
205.0,5.4
206.0,5.533333333333333
207.0,5.316666666666666
208.0,5.4
209.0,5.35
210.0,5.383333333333334
211.0,5.35
212.0,5.3
213.0,5.3
214.0,5.583333333333333
215.0,5.266666666666667
216.0,5.616666666666666
217.0,5.566666666666666
218.0,5.166666666666667
219.0,5.433333333333334
220.0,5.466666666666667
221.0,5.183333333333334
222.0,5.583333333333333
223.0,5.366666666666666
224.0,5.416666666666667
225.0,5.55
226.0,5.716666666666667
227.0,5.433333333333334
228.0,5.516666666666667
229.0,5.316666666666666
230.0,5.466666666666667
231.0,5.333333333333333
232.0,5.233333333333333
233.0,5.366666666666666
234.0,5.583333333333333
235.0,5.45
236.0,5.45
237.0,5.316666666666666
238.0,5.483333333333333
239.0,5.4
240.0,5.1
241.0,5.3
242.0,5.366666666666666
243.0,5.266666666666667
244.0,5.35
245.0,5.316666666666666
246.0,5.291666666666666
280.0,5.35
281.0,4.983333333333333
282.0,1.7
285.0,1.7333333333333334
286.0,12.366666666666667
288.0,48.7
289.0,10.45
291.0,2.95
292.0,4.616666666666666
294.0,5.041666666666666
295.0,16.916666666666668
296.0,4.575
297.0,2.966666666666667
298.0,4.758333333333333
299.0,2.466666666666667
300.0,11.183333333333334
303.0,11.866666666666667
304.0,5.316666666666666
305.0,5.65
313.0,4.425
317.0,8.783333333333333
321.0,27.75
325.0,0.19166666666666668
326.0,7.0
333.0,0.0
336.0,0.06666666666666667
342.0,0.0
344.0,0.0
351.0,8.158333333333333
353.0,8.016666666666667
367.0,9.783333333333333
368.0,10.925
369.0,9.416666666666666
371.0,9.45
373.0,27.566666666666666
374.0,20.016666666666666
376.0,4.6
382.0,4.7
388.0,18.958333333333336
389.0,3.5833333333333335
393.0,41.15833333333333
394.0,18.65833333333333
404.0,6.491666666666667
406.0,0.0
409.0,0.0
415.0,5.0
416.0,5.3
419.0,3.7333333333333334
422.0,18.083333333333332
424.0,11.1
425.0,0.041666666666666664
426.0,0.0
427.0,0.11666666666666667
428.0,4.9
429.0,9.4
436.0,2.6833333333333336
437.0,11.183333333333334
439.0,4.7
440.0,2.433333333333333
443.0,0.05
447.0,22.283333333333335
448.0,0.0
449.0,12.375
453.0,10.5
454.0,1.0333333333333334
456.0,6.316666666666666
457.0,0.0
459.0,0.0
460.0,7.816666666666666
464.0,1.9166666666666667
467.0,6.4
470.0,23.766666666666666
474.0,6.8
475.0,0.0
478.0,4.95
480.0,8.899999999999999
481.0,0.0
482.0,12.65
483.0,3.933333333333333
484.0,11.033333333333333
485.0,8.4
486.0,0.775
487.0,0.05
491.0,7.725
492.0,7.716666666666667
493.0,0.0
494.0,1.1
497.0,11.35
498.0,22.35
501.0,0.0
506.0,7.158333333333333
507.0,7.45
508.0,7.866666666666667
511.0,26.025
512.0,29.183333333333334
513.0,27.2
516.0,14.1
517.0,13.166666666666666
518.0,2.4
519.0,27.041666666666664
530.0,112.05
531.0,5.066666666666666
534.0,3.5833333333333335
535.0,1.9666666666666666
539.0,1.9666666666666666
542.0,10.9
543.0,25.833333333333336
544.0,0.0
546.0,0.6833333333333333
547.0,4.866666666666666
548.0,4.550000000000001
549.0,22.933333333333334
550.0,6.683333333333334
551.0,17.991666666666667
552.0,0.0
553.0,0.0
554.0,0.0
555.0,0.0
556.0,0.0
1513.0,0.6833333333333333
1526.0,0.6833333333333333
1541.0,1.65
1542.0,7.6
1543.0,5.183333333333334
1544.0,10.933333333333334
1547.0,8.691666666666666
1548.0,12.891666666666666
1549.0,9.45
1550.0,5.416666666666667
1552.0,11.025
1554.0,4.633333333333334
1555.0,4.175
1558.0,1.0
1559.0,4.425000000000001
1561.0,4.683333333333334
1563.0,3.45
1564.0,11.183333333333334
1565.0,4.133333333333334
1566.0,3.533333333333333
1567.0,7.15
1568.0,0.0
1569.0,0.0
1570.0,0.21666666666666667
1572.0,0.6416666666666667
1575.0,3.8666666666666663
1576.0,21.866666666666667
1578.0,0.2833333333333333
1583.0,7.25
1584.0,4.433333333333334
1585.0,2.533333333333333
1586.0,3.2750000000000004
1587.0,0.3
1588.0,4.133333333333334
1589.0,15.25
1590.0,10.408333333333333
1591.0,3.875
1594.0,3.6750000000000003
1595.0,16.825
1596.0,5.491666666666667
1597.0,8.283333333333333
1598.0,0.0
1599.0,5.625
1600.0,13.533333333333333
1602.0,26.875
1603.0,5.0
1604.0,12.516666666666666
